67,7.439272000,42.334465000,8.474686000,58.248423000
68,7.669856000,48.898786000,6.701227000,63.269869000
69,7.679403000,28.496062000,6.242506000,42.417971000
70,9.276912000,48.025446000,6.422735000,63.725093000
71,8.006507000,30.735816000,6.587053000,45.329376000
72,8.965807000,31.808330000,6.792639000,47.566776000
73,7.631533000,31.829169000,6.520498000,45.981200000
74,9.886116000,196.126240000,6.341683000,212.354039000
75,7.089916000,61.919164000,6.200488000,75.209568000
76,6.351491000,41.390504000,6.548020000,54.290015000
77,7.132786000,175.495963000,5.575384000,188.204133000
78,11.942064000,186.091068000,6.269137000,204.302269000
79,7.294020000,42.286667000,6.534114000,56.114801000
80,8.963352000,65.338542000,6.847151000,81.149045000
81,9.027763000,82.790437000,6.527672000,98.345872000
82,9.681521000,50.444568000,9.223201000,69.349290000
83,11.259574000,43.810006000,7.386373000,62.455953000
84,12.017446000,68.204974000,8.410977000,88.633397000
85,8.993601000,35.997074000,6.857420000,51.848095000
86,9.009590000,63.410326000,6.884892000,79.304808000
87,9.719763000,266.126336000,7.051174000,282.897273000
88,9.725885000,33.077313000,7.863529000,50.666727000
89,8.284179000,33.928441000,6.726745000,48.939365000
90,8.203999000,33.986630000,6.968029000,49.158658000
91,9.665872000,38.539395000,6.742255000,54.947522000
92,8.483803000,187.186483000,6.264238000,201.934524000
93,8.673910000,199.133257000,5.879245000,213.686412000
94,11.846705000,31.121713000,5.886318000,48.854736000
95,9.113526000,80.482199000,5.726318000,95.322043000
96,8.527877000,39.136055000,5.365260000,53.029192000
97,9.589379000,62.084038000,5.108238000,76.781655000
98,8.062223000,137.223360000,4.376765000,149.662348000
99,6.605959000,136.571657000,4.376676000,147.554292000
100,7.969868000,42.350720000,6.539765000,56.860353000
101,8.055690000,37.285473000,7.476823000,52.817986000
102,10.357520000,154.698351000,4.941866000,169.997737000
103,7.558638000,70.539329000,5.044449000,83.142416000
104,7.705904000,39.023165000,5.268408000,51.997477000
105,8.817380000,43.340188000,5.764250000,57.921818000
106,8.570887000,156.432407000,5.133134000,170.136428000
107,8.353219000,36.089929000,5.663761000,50.106909000
108,9.138292000,33.340579000,5.524650000,48.003521000
109,7.982733000,153.973051000,5.341375000,167.297159000
110,8.145940000,149.703678000,5.358488000,163.208106000
111,10.087234000,46.304373000,6.053322000,62.444929000
112,11.097149000,31.315649000,7.042118000,49.454916000
113,9.757054000,32.986796000,5.847375000,48.591225000
114,9.683235000,31.273590000,6.253047000,47.209872000
115,10.554290000,36.691541000,4.982182000,52.228013000
116,10.590689000,176.346453000,6.046700000,192.983842000
117,7.703950000,206.586896000,5.491197000,219.782043000
118,9.905623000,168.064461000,5.400717000,183.370801000
119,8.178281000,26.759719000,6.410432000,41.348432000
120,9.780218000,68.200934000,5.894674000,83.875826000
121,17.113283000,48.996688000,6.817206000,72.927177000
122,13.225965000,185.177361000,6.005603000,204.408929000
123,8.660546000,50.934295000,5.984303000,65.579144000
124,11.715329000,35.375220000,6.571305000,53.661854000
125,9.601842000,29.158681000,6.353395000,45.113918000
126,10.183845000,46.094390000,5.982178000,62.260413000
127,9.733580000,54.716865000,6.000924000,70.451369000
128,8.597048000,201.174631000,6.813088000,216.584767000
129,11.531174000,54.354155000,6.079291000,71.964620000
130,8.686886000,37.591090000,6.278184000,52.556160000
131,12.687455000,45.221963000,7.018224000,64.927642000
132,9.129717000,39.936182000,8.650717000,57.716616000
133,12.070436000,31.576220000,6.358315000,50.004971000
134,9.399974000,27.763853000,6.588668000,43.752495000
135,10.682842000,58.409807000,7.631154000,76.723803000
136,12.505854000,54.783029000,6.822848000,74.111731000
137,12.794827000,34.420208000,6.879263000,54.094298000
138,14.751369000,40.649130000,7.229269000,62.629768000
139,12.334923000,48.467536000,6.115138000,66.917597000
140,14.304841000,44.800442000,6.055286000,65.160569000
141,12.788034000,42.275393000,6.745693000,61.809120000
142,13.969942000,57.149763000,7.531667000,78.651372000
143,13.691008000,33.616349000,8.041585000,55.348942000
144,23.141768000,107.425172000,7.814739000,138.381679000
145,13.891986000,295.865614000,7.243086000,317.000686000
146,11.065401000,51.388398000,6.506133000,68.959932000
147,13.766611000,38.730680000,6.568279000,59.065570000
148,11.565760000,37.657867000,6.602483000,55.826110000
149,9.032846000,46.952002000,5.906717000,61.891565000
150,9.485835000,42.232753000,5.940181000,57.658769000
151,10.402546000,224.414329000,5.903681000,240.720556000
152,11.608189000,49.218817000,6.128042000,66.955048000
153,10.121829000,66.939730000,6.371550000,83.433109000
154,9.359719000,37.446228000,6.894611000,53.700558000
155,9.226640000,34.577143000,6.043715000,49.847498000
156,11.620813000,47.743207000,5.605702000,64.969722000
157,10.084549000,39.942225000,6.203424000,56.230198000
158,11.848931000,41.658746000,6.298853000,59.806530000
159,11.720020000,232.459554000,6.521030000,250.700604000
160,9.149064000,68.291889000,6.366330000,83.807283000
161,9.702322000,42.782275000,6.537341000,59.021938000
162,14.767258000,48.604926000,7.681108000,71.053292000
163,12.181356000,44.743486000,6.062640000,62.987482000
164,13.292452000,40.888891000,6.304274000,60.485617000
165,10.492625000,54.970695000,10.990299000,76.453619000
166,9.630196000,40.387831000,6.086866000,56.104893000
167,12.130490000,26.218193000,6.373935000,44.722618000
168,11.660417000,35.810058000,6.144574000,53.615049000
169,10.720634000,230.526820000,6.401466000,247.648920000
170,11.237323000,35.518481000,6.931260000,53.687064000
171,10.097103000,59.485400000,6.543002000,76.125505000
172,10.376127000,54.412367000,7.281899000,72.070393000
173,14.030467000,273.249394000,7.087865000,294.367726000
174,11.606466000,274.837727000,7.834917000,294.279110000
175,13.501393000,50.109661000,6.680039000,70.291093000
176,11.234529000,88.880267000,7.506130000,107.620926000
177,12.901307000,50.429643000,6.610839000,69.941789000
178,10.056487000,42.461003000,7.435548000,59.953038000
179,11.058709000,38.662724000,7.152806000,56.874239000
180,11.951435000,51.072148000,7.163146000,70.186729000
181,9.567700000,40.340924000,7.506310000,57.414934000
182,12.019031000,50.435643000,7.783681000,70.238355000
183,10.940978000,46.419745000,7.206638000,64.567361000
184,13.384735000,38.700765000,7.099607000,59.185107000
185,11.178884000,36.097759000,6.699686000,53.976329000
186,14.543770000,38.397948000,6.786018000,59.727736000
187,11.871314000,40.333109000,7.192692000,59.397115000
188,10.524556000,37.464354000,6.773364000,54.762274000
189,11.333815000,50.828001000,6.760991000,68.922807000
190,10.066606000,38.863762000,6.588467000,55.518835000
191,14.840417000,43.746839000,6.658148000,65.245404000
192,17.166865000,56.527950000,7.173155000,80.867970000
193,14.918083000,45.805132000,7.658136000,68.381351000
194,19.326878000,83.227849000,7.261220000,109.815947000
195,16.772253000,45.094718000,7.209924000,69.076895000
196,10.260531000,31.171983000,7.294582000,48.727096000
197,16.934057000,65.001165000,9.780560000,91.715782000
198,12.787423000,63.425136000,7.580670000,83.793229000
199,9.973922000,67.027259000,7.351710000,84.352891000
200,12.052223000,50.364261000,7.212358000,69.628842000
201,13.248219000,44.898501000,7.274926000,65.421646000
202,19.858808000,42.870884000,7.489819000,70.219511000
203,14.441458000,54.543496000,7.350608000,76.335562000
204,24.006924000,47.527636000,7.376025000,78.910585000
205,11.807855000,64.340896000,7.292469000,83.441220000
206,10.357683000,51.676454000,7.011251000,69.045388000
207,14.227507000,40.776163000,6.920911000,61.924581000
208,13.457311000,60.130824000,6.371580000,79.959715000
209,12.709537000,34.529467000,6.670172000,53.909176000
210,14.649078000,42.261701000,6.269960000,63.180739000
211,13.993688000,54.556149000,7.159329000,75.709166000
212,13.037403000,74.698160000,7.325922000,95.061485000
213,12.883014000,60.067776000,7.695715000,80.646505000
214,11.971321000,79.498571000,6.779827000,98.249719000
215,14.574629000,292.391051000,6.210900000,313.176580000
216,11.709771000,36.778599000,7.321203000,55.809573000
217,10.039556000,65.595543000,6.644994000,82.280093000
218,11.883257000,46.334187000,7.212820000,65.430264000
219,13.081136000,64.168435000,6.680941000,83.930512000
220,12.097488000,67.708549000,7.523182000,87.329219000
221,11.434374000,62.233182000,7.524054000,81.191610000
222,10.909939000,44.813693000,7.318939000,63.042571000
223,10.756832000,255.350273000,6.745192000,272.852297000
224,13.581685000,73.559282000,7.047109000,94.188076000
225,11.823424000,49.274697000,7.013726000,68.111847000
226,10.894852000,83.954366000,7.319200000,102.168418000
227,13.903349000,53.653747000,7.724971000,75.282067000
228,11.661029000,67.795293000,7.596010000,87.052332000
229,13.935229000,46.826471000,7.446228000,68.207928000
230,11.116097000,99.402576000,8.042588000,118.561261000
231,15.071992000,346.407868000,8.653474000,370.133334000
232,14.436991000,52.371170000,8.624560000,75.432721000
233,14.362871000,352.870213000,8.716141000,375.949225000
234,12.314237000,58.519472000,8.375332000,79.209041000
235,13.088740000,57.994056000,8.588122000,79.670918000
236,11.814959000,75.387036000,8.462045000,95.664040000
237,12.985025000,68.418865000,8.876413000,90.280303000
238,14.511250000,81.984892000,8.657271000,105.153413000
239,16.324414000,86.434113000,8.184694000,110.943221000
240,16.940991000,57.153879000,8.430815000,82.525685000
241,14.697340000,422.154669000,7.987434000,444.839443000
242,14.595419000,92.563961000,7.765217000,114.924597000
243,14.616678000,98.637232000,8.370884000,121.624794000
244,15.645199000,81.223813000,8.309850000,105.178862000
245,15.574186000,59.485988000,7.755108000,82.815282000
246,27.327500000,111.831801000,7.704964000,146.864265000
247,17.431252000,393.138846000,8.109323000,418.679421000
248,11.647644000,61.689405000,8.127987000,81.465036000
249,12.063456000,91.066621000,9.498420000,112.628497000
250,26.702035000,70.973022000,8.597569000,106.272626000
251,15.463899000,124.718503000,8.298258000,148.480660000
252,14.170962000,87.245308000,8.842199000,110.258469000
253,14.684034000,89.611240000,8.028922000,112.324196000
254,14.337906000,78.380839000,7.831582000,100.550327000
255,14.025869000,56.464387000,8.089325000,78.579581000
256,13.477481000,56.870659000,8.151512000,78.499652000
257,13.430702000,97.372451000,8.151061000,118.954214000
258,13.298525000,177.604755000,8.665236000,199.568516000
259,17.211630000,88.035041000,8.232203000,113.478874000
260,17.766561000,68.418939000,7.980952000,94.166452000
261,15.558317000,429.441896000,7.530747000,452.530960000
262,14.093117000,118.640447000,7.891103000,140.624667000
263,15.929384000,191.091516000,7.387848000,214.408748000
264,18.060203000,96.148624000,7.650622000,121.859449000
265,13.625879000,91.695806000,7.495371000,112.817056000
266,13.597526000,93.875808000,7.280668000,114.754002000
267,12.621874000,56.711543000,7.495280000,76.828697000
268,12.810388000,323.974273000,6.929399000,343.714060000
269,13.605782000,76.485733000,7.361589000,97.453104000
270,14.219423000,64.346946000,6.801448000,85.367817000
271,11.945716000,57.295338000,7.055294000,76.296348000
272,12.145481000,85.230359000,7.949744000,105.325584000
273,14.350620000,76.743407000,7.438504000,98.532531000
274,13.359038000,330.301045000,7.440698000,351.100781000
275,12.092191000,68.473302000,8.028232000,88.593725000
276,15.172353000,40.051698000,6.897738000,62.121789000
277,13.933808000,74.708267000,8.330569000,96.972644000
278,14.806545000,57.941171000,7.677483000,80.425199000
279,13.979604000,84.863602000,6.736947000,105.580153000
280,10.988888000,62.491213000,7.217329000,80.697430000
281,11.595388000,287.655720000,6.292072000,305.543180000
282,11.824077000,68.470338000,6.638773000,86.933188000
283,13.129246000,281.855193000,6.318311000,301.302750000
284,17.015142000,49.939110000,7.000732000,73.954984000
285,11.942099000,34.233657000,6.001056000,52.176812000
286,28.813401000,56.750137000,6.799154000,92.362692000
287,16.100474000,263.913682000,6.305117000,286.319273000
288,11.575601000,45.889899000,5.861263000,63.326763000
289,11.396846000,252.121968000,6.595021000,270.113835000
290,12.877275000,62.462161000,7.040747000,82.380183000
291,16.512128000,49.009756000,6.224796000,71.746680000
292,10.935489000,45.821491000,7.636186000,64.393166000
293,11.290866000,68.064187000,5.975849000,85.330902000
294,13.684760000,62.750001000,6.142581000,82.577342000
295,12.007441000,34.212236000,6.163341000,52.383018000
296,10.965255000,63.758855000,6.403942000,81.128052000
297,14.751833000,42.101027000,6.423980000,63.276840000
298,10.821695000,37.134332000,6.841624000,54.797651000
299,13.330075000,264.481264000,6.855500000,284.666839000
300,10.764779000,46.055981000,7.039315000,63.860075000
301,14.135296000,40.438966000,6.933816000,61.508078000
302,11.255691000,46.915295000,7.217199000,65.388185000
303,12.817974000,68.284872000,6.244744000,87.347590000
304,10.863304000,251.248822000,6.254742000,268.366868000
305,12.298498000,37.366289000,7.331483000,56.996270000
306,11.548480000,41.314641000,6.566136000,59.429257000
307,11.790485000,48.416203000,6.270161000,66.476849000
308,11.641425000,224.655671000,5.650418000,241.947514000
309,13.441554000,245.432867000,6.264791000,265.139212000
310,10.644052000,43.007098000,6.428078000,60.079228000
311,11.241183000,30.655901000,6.573521000,48.470605000
312,11.159761000,64.276037000,6.504260000,81.940058000
313,11.648659000,62.946331000,7.675449000,82.270439000
314,13.248853000,249.405597000,6.959455000,269.613905000
315,14.275779000,54.832209000,6.425643000,75.533631000
316,15.143359000,41.561955000,6.775380000,63.480694000
317,14.514489000,39.688819000,6.375319000,60.578627000
318,10.447624000,240.496524000,6.280199000,257.224347000
319,12.033912000,49.565190000,6.935652000,68.534754000
320,14.609367000,51.255874000,6.013168000,71.878409000
321,12.012531000,45.334007000,6.447935000,63.794473000
322,10.993700000,60.358423000,5.605083000,76.957206000
323,12.119232000,60.637949000,7.136968000,79.894149000
324,10.682744000,50.671909000,5.949058000,67.303711000
325,12.896642000,47.064206000,7.181342000,67.142190000
326,13.473054000,44.552931000,6.195611000,64.221596000
327,15.253808000,34.156133000,6.495724000,55.905665000
328,10.889113000,43.641660000,6.310888000,60.841661000
329,12.168695000,36.679570000,5.825106000,54.673371000
330,12.575759000,203.884473000,6.330515000,222.790747000
331,26.314982000,44.392991000,6.078792000,76.786765000
332,11.146546000,32.432347000,6.610931000,50.189824000
333,14.768025000,49.782299000,6.134898000,70.685222000
334,11.183836000,48.663638000,6.698436000,66.545910000
335,10.599710000,49.986773000,6.193137000,66.779620000
336,14.060086000,230.776492000,6.695610000,251.532188000
337,11.607181000,59.494904000,6.581155000,77.683240000
338,15.463741000,41.002557000,6.008200000,62.474498000
339,12.446476000,36.195312000,6.756625000,55.398413000
340,13.786412000,42.081774000,6.397319000,62.265505000
341,12.495529000,242.689116000,6.248962000,261.433607000
342,18.246767000,53.947509000,6.312251000,78.506527000
343,10.847405000,233.198932000,6.711450000,250.757787000
344,14.690541000,240.686579000,7.514347000,262.891467000
345,13.055180000,50.120014000,6.926714000,70.101908000
346,12.701145000,42.877707000,5.947446000,61.526298000
347,13.916998000,38.452019000,6.005615000,58.374632000
348,12.260648000,41.563010000,9.981890000,63.805548000
349,21.071830000,40.438418000,6.583048000,68.093296000
350,15.465524000,41.378794000,6.787082000,63.631400000
351,16.354223000,49.444466000,5.599442000,71.398131000
352,13.702786000,257.318346000,5.994014000,277.015146000
353,12.587893000,37.269600000,6.269220000,56.126713000
354,17.195803000,62.843412000,11.013537000,91.052752000
355,19.645242000,40.583050000,6.502948000,66.731240000
356,14.459036000,47.469628000,6.224076000,68.152740000
357,26.053292000,46.279815000,7.187674000,79.520781000
358,13.430534000,42.432473000,7.407677000,63.270684000
359,14.132993000,41.362504000,7.463051000,62.958548000
360,17.717553000,267.946321000,6.959025000,292.622899000
361,12.586319000,49.507145000,8.366898000,70.460362000
362,13.882684000,45.070586000,6.662689000,65.615959000
363,15.960555000,44.010566000,7.640885000,67.612006000
364,16.044582000,44.886480000,6.216351000,67.147413000
365,13.218146000,55.592090000,7.363614000,76.173850000
366,15.408518000,45.991224000,6.956900000,68.356642000
367,17.538957000,61.709334000,7.279426000,86.527717000
368,15.600148000,258.306035000,6.983961000,280.890144000
369,16.457878000,43.289422000,6.910033000,66.657333000
370,18.666765000,47.658174000,6.925331000,73.250270000
371,14.295609000,39.786636000,6.165235000,60.247480000
372,13.138987000,50.828546000,6.425133000,70.392666000
373,15.423757000,54.272421000,7.294385000,76.990563000
374,17.777876000,49.458534000,6.209237000,73.445647000
375,16.747052000,39.426070000,6.967330000,63.140452000
376,14.943355000,283.917733000,7.429768000,306.290856000
377,25.722282000,51.743595000,6.976748000,84.442625000
378,17.142463000,59.465161000,6.267167000,82.874791000
379,14.897540000,81.556626000,7.001925000,103.456091000
380,16.726523000,53.239513000,6.403061000,76.369097000
381,12.259727000,55.068317000,8.088797000,75.416841000
382,15.626587000,51.585769000,7.132500000,74.344856000
383,13.690313000,41.366673000,7.669710000,62.726696000
384,14.678377000,51.643808000,6.189851000,72.512036000
385,13.631031000,67.666760000,7.366429000,88.664220000
386,18.178319000,247.971550000,7.138381000,273.288250000
387,13.785542000,263.061380000,7.245502000,284.092424000
388,16.571291000,261.596954000,7.955085000,286.123330000
389,15.247075000,43.921160000,6.729063000,65.897298000
390,11.267574000,67.295755000,6.648762000,85.212091000
391,15.759838000,40.735960000,6.792412000,63.288210000
392,16.064710000,65.082869000,6.608508000,87.756087000
393,12.708810000,52.906098000,6.678669000,72.293577000
394,16.656130000,35.830720000,6.201474000,58.688324000
395,11.702591000,266.042710000,7.027474000,284.772775000
396,14.341636000,48.568165000,7.383131000,70.292932000
397,12.352411000,67.464973000,7.052952000,86.870336000
398,15.635044000,48.095878000,6.938697000,70.669619000
399,16.217588000,69.363367000,6.873314000,92.454269000
400,13.972383000,49.121053000,6.780791000,69.874227000
401,12.548449000,65.305358000,8.331242000,86.185049000
402,23.201751000,79.465232000,8.148558000,110.815541000
403,17.339014000,53.209970000,8.212108000,78.761092000
404,17.885138000,100.864388000,7.410513000,126.160039000
405,11.747145000,45.144767000,7.460757000,64.352669000
406,13.410357000,76.415948000,8.560182000,98.386487000
407,15.942512000,51.296477000,7.198045000,74.437034000
408,11.751973000,51.498798000,6.330825000,69.581596000
409,19.793232000,52.921779000,6.864348000,79.579359000
410,14.459667000,72.712676000,5.762719000,92.935062000
411,14.407460000,74.854687000,5.711303000,94.973450000
412,14.326368000,70.428116000,5.247703000,90.002187000
413,11.639082000,40.152075000,5.650579000,57.441736000
414,11.843295000,38.587256000,5.799810000,56.230361000
415,14.378535000,39.541638000,5.407693000,59.327866000
416,11.377681000,35.562838000,4.641414000,51.581933000
417,13.867345000,227.291463000,5.001260000,246.160068000
418,13.651551000,220.785270000,5.451486000,239.888307000
419,13.769612000,37.363048000,4.842201000,55.974861000
420,12.190698000,40.973527000,5.098322000,58.262547000
421,12.511210000,47.894812000,5.335738000,65.741760000
422,12.911871000,234.792458000,5.082412000,252.786741000
423,13.126906000,51.523805000,5.177811000,69.828522000
424,11.458834000,223.755328000,5.489236000,240.703398000
425,13.352008000,217.208617000,4.851389000,235.412014000
426,10.799937000,32.116629000,6.852786000,49.769352000
427,15.714574000,49.779951000,4.876065000,70.370590000
428,11.725305000,44.963750000,5.441687000,62.130742000
429,10.977621000,41.649157000,4.936458000,57.563236000
430,13.509524000,41.085438000,6.185623000,60.780585000
431,12.968568000,26.318212000,5.071302000,44.358082000
432,15.156517000,34.681224000,5.873989000,55.711730000
433,11.390115000,51.081576000,5.099875000,67.571566000
434,13.549189000,44.904037000,5.129400000,63.582626000
435,15.490323000,212.724391000,4.982756000,233.197470000
436,12.132719000,38.782955000,6.900717000,57.816391000
437,14.561188000,207.666385000,5.876193000,228.103766000
438,16.071524000,209.001753000,5.150460000,230.223737000
439,12.487716000,42.225749000,5.288189000,60.001654000
440,13.427771000,34.377593000,5.672791000,53.478155000
441,13.723136000,208.261332000,4.994878000,226.979346000
442,12.571133000,40.614505000,5.276787000,58.462425000
443,14.595944000,71.867453000,8.397446000,94.860843000
444,23.437674000,247.850425000,7.272404000,278.560503000
445,20.404981000,46.032948000,5.200003000,71.637932000
446,11.137952000,37.076021000,5.115845000,53.329818000
447,14.327310000,57.198410000,5.687690000,77.213410000
448,16.503926000,41.712566000,4.978366000,63.194858000
449,14.713384000,48.047751000,5.044982000,67.806117000
450,12.013786000,222.933242000,4.939114000,239.886142000
451,16.966334000,67.373547000,5.727093000,90.066974000
452,14.481710000,47.564223000,4.883469000,66.929402000
453,14.821939000,227.049103000,5.009405000,246.880447000
454,16.277011000,218.995572000,6.057193000,241.329776000
455,25.738645000,238.107324000,5.432861000,269.278830000
456,12.861138000,43.971398000,4.510309000,61.342845000
457,12.747113000,211.607592000,5.030024000,229.384729000
458,12.973278000,43.499281000,4.520338000,60.992897000
459,12.646475000,55.750344000,5.695634000,74.092453000
460,13.787947000,64.173208000,6.332128000,84.293283000
461,15.054406000,51.336897000,5.691525000,72.082828000
462,10.892882000,191.938624000,4.280336000,207.111842000
463,11.791268000,46.387785000,4.259307000,62.438360000
464,13.212667000,39.314615000,4.928554000,57.455836000
465,14.049348000,48.204747000,4.863481000,67.117576000
466,12.387989000,83.371966000,4.680217000,100.440172000
467,11.471628000,40.192795000,4.519665000,56.184088000
468,16.665962000,39.519570000,4.858512000,61.044044000
469,13.660478000,83.951062000,4.878039000,102.489579000
470,11.575494000,199.286282000,4.932050000,215.793826000
471,14.140490000,78.849725000,5.140211000,98.130426000
472,14.747169000,228.826515000,5.019123000,248.592807000
473,17.277950000,168.715274000,4.560342000,190.553566000
474,12.936489000,147.526701000,4.107062000,164.570252000
475,13.475190000,143.174220000,4.781628000,161.431038000
476,14.180786000,153.973507000,3.406305000,171.560598000
477,10.754452000,37.473890000,4.397496000,52.625838000
478,16.151045000,42.478497000,4.349286000,62.978828000
479,12.946618000,169.165851000,3.704235000,185.816704000
480,11.489262000,52.811007000,4.360838000,68.661107000
481,11.110852000,52.548604000,4.055104000,67.714560000
482,14.449060000,169.226657000,4.093877000,187.769594000
483,13.527378000,178.790904000,3.883771000,196.202053000
484,11.720095000,60.645066000,4.808798000,77.173959000
485,10.238503000,188.634948000,4.058781000,202.932232000
486,14.573744000,38.684864000,4.752423000,58.011031000
487,11.604429000,157.876315000,4.400653000,173.881397000
488,11.983209000,39.406730000,3.250443000,54.640382000
489,11.838047000,29.639230000,3.852743000,45.330020000
490,13.583714000,25.968890000,4.488026000,44.040630000
491,11.508077000,46.850527000,4.944694000,63.303298000
492,12.859185000,163.776626000,4.274976000,180.910787000
493,14.064167000,154.032851000,3.886758000,171.983776000
494,11.702843000,45.116941000,3.946510000,60.766294000
495,11.265532000,164.543696000,4.111270000,179.920498000
496,10.908212000,32.298804000,5.374361000,48.581377000
497,13.796184000,39.217674000,4.352842000,57.366700000
498,11.475766000,35.157512000,4.538572000,51.171850000
499,14.764352000,40.385398000,4.364625000,59.514375000
500,12.623522000,40.065187000,4.437311000,57.126020000
501,12.056889000,46.287851000,4.650682000,62.995422000
502,27.095896000,38.862809000,5.294010000,71.252715000
503,15.138995000,190.676265000,4.796836000,210.612096000
504,13.158205000,180.438373000,6.433810000,200.030388000
505,12.352623000,40.032776000,5.130594000,57.515993000
506,16.129445000,48.819825000,4.778632000,69.727902000
507,13.972415000,31.117436000,4.942991000,50.032842000
508,11.229976000,57.233762000,4.759195000,73.222933000
509,16.091373000,28.829891000,5.571141000,50.492405000
510,12.657646000,183.168069000,8.189336000,204.015051000
511,42.932410000,249.584685000,5.747121000,298.264216000
512,14.506057000,82.294057000,5.479018000,102.279132000
513,29.393370000,51.577132000,5.581210000,86.551712000
514,15.567139000,51.310562000,6.504482000,73.382183000
515,16.825001000,41.085864000,6.658783000,64.569648000
516,17.218800000,41.538363000,5.265046000,64.022209000
517,14.293598000,218.995081000,6.103219000,239.391898000
518,14.623207000,56.842449000,5.969869000,77.435525000
519,16.157277000,46.379043000,5.201857000,67.738177000
520,13.389861000,53.422007000,5.592871000,72.404739000
521,15.857674000,217.492121000,4.958240000,238.308035000
522,13.500119000,52.997430000,7.798202000,74.295751000
523,13.310372000,56.622447000,5.629620000,75.562439000
524,13.720462000,52.003303000,4.948151000,70.671916000
525,11.346093000,41.949586000,5.627877000,58.923556000
526,16.245223000,78.611615000,4.965744000,99.822582000
527,13.095519000,36.897710000,5.552746000,55.545975000
528,14.480319000,63.206138000,4.695707000,82.382164000
529,14.623919000,38.133270000,4.922152000,57.679341000
530,14.505205000,219.066558000,5.083225000,238.654988000
531,11.251737000,63.859796000,5.059780000,80.171313000
532,10.927408000,228.450128000,4.340580000,243.718116000
533,11.546410000,233.889803000,5.137747000,250.573960000
534,15.490696000,57.633936000,6.969897000,80.094529000
535,13.731272000,51.564259000,4.284274000,69.579805000
536,16.272624000,41.791139000,5.114674000,63.178437000
537,12.304783000,49.869268000,5.068237000,67.242288000
