70,3.806653000,11.456627000,2.320212000,17.583492000,3.907364000
71,10.454398000,8.318848000,2.634220000,21.407466000,3.021283000
72,10.532830000,7.572589000,2.985524000,21.090943000,2.590500000
73,7.610513000,8.791466000,2.442156000,18.844135000,2.941314000
74,3.517160000,8.261159000,2.304219000,14.082538000,2.903811000
75,3.863993000,6.818159000,2.102446000,12.784598000,2.298561000
76,5.680646000,9.258009000,2.033232000,16.971887000,3.372166000
77,9.346080000,8.248866000,2.195964000,19.790910000,2.571642000
78,4.588322000,9.179717000,2.409679000,16.177718000,3.437402000
79,4.829416000,11.223146000,2.034350000,18.086912000,3.231645000
80,3.756787000,52.988218000,2.049086000,58.794091000,18.394214000
81,9.099609000,8.821289000,1.805688000,19.726586000,3.267825000
82,4.684424000,11.610488000,2.023245000,18.318157000,4.121850000
83,9.244041000,9.359769000,2.089804000,20.693614000,3.409046000
84,10.428068000,55.644717000,2.301494000,68.374279000,20.387914000
85,2.852126000,8.229101000,2.115855000,13.197082000,3.102508000
86,10.123907000,9.480245000,1.991327000,21.595479000,3.363926000
87,3.015976000,9.753048000,2.951022000,15.720046000,4.216205000
88,3.867974000,8.299850000,2.147354000,14.315178000,2.914772000
89,5.626170000,12.475548000,2.097347000,20.199065000,4.608786000
90,8.437230000,8.810394000,2.016400000,19.264024000,3.436283000
91,4.037061000,12.792140000,1.934756000,18.763957000,4.793098000
92,6.369216000,9.289439000,1.828596000,17.487251000,3.630792000
93,3.447178000,8.012592000,1.952844000,13.412614000,3.040908000
94,3.463241000,7.571611000,2.128147000,13.162999000,2.891308000
95,6.796717000,8.600100000,1.740665000,17.137482000,3.075828000
96,3.973365000,7.592144000,1.686468000,13.251977000,2.997607000
97,10.318137000,7.768495000,1.683116000,19.769748000,3.162363000
98,9.336511000,11.270778000,1.556004000,22.163293000,4.611510000
99,4.346321000,9.968579000,1.685700000,16.000600000,3.886412000
100,3.534480000,7.857333000,1.711472000,13.103285000,2.758330000
101,5.290860000,8.068814000,1.650290000,15.009964000,2.969742000
102,4.553471000,11.343413000,1.596861000,17.493745000,4.410156000
103,3.624087000,7.424036000,1.663979000,12.712102000,2.726202000
104,6.429001000,9.881067000,1.677179000,17.987247000,3.352123000
105,4.440467000,51.689301000,1.698899000,57.828667000,18.576718000
106,2.950044000,6.816762000,1.581216000,11.348022000,2.552853000
107,5.272911000,9.190263000,1.620607000,16.083781000,3.274180000
108,8.011474000,9.372549000,1.509629000,18.893652000,3.267825000
109,3.412536000,51.814387000,1.580379000,56.807302000,18.107582000
110,4.768653000,7.637193000,1.528486000,13.934332000,2.849405000
111,8.520481000,7.607789000,1.549927000,17.678197000,2.857015000
112,8.191386000,49.335983000,1.562080000,59.089449000,17.858738000
113,9.433522000,9.035494000,1.814418000,20.283434000,3.278161000
114,3.331240000,8.423610000,1.578423000,13.333273000,3.241005000
115,3.828374000,7.068821000,1.572975000,12.470170000,2.662507000
116,4.400518000,8.642495000,1.496918000,14.539931000,3.306375000
117,4.888850000,7.795593000,1.584918000,14.269361000,2.692050000
118,7.678608000,5.811600000,1.567179000,15.057387000,2.039727000
119,3.655935000,9.477940000,2.282288000,15.416163000,3.290873000
120,5.617370000,9.228675000,2.511159000,17.357204000,3.295342000
121,8.896858000,8.352931000,1.658321000,18.908110000,2.930349000
122,3.335292000,6.752997000,1.676970000,11.765259000,2.475262000
123,5.545643000,7.801111000,1.605801000,14.952555000,2.662368000
124,7.950502000,7.772686000,1.670125000,17.393313000,2.553203000
125,7.395331000,6.932908000,2.169144000,16.497383000,2.466321000
126,8.560919000,8.244956000,1.660348000,18.466223000,2.808826000
127,8.912991000,7.770521000,1.821193000,18.504705000,2.580791000
128,10.208904000,8.332955000,1.900044000,20.441903000,2.735351000
129,4.800781000,10.508595000,1.667052000,16.976428000,3.900031000
130,3.614310000,50.633503000,1.769999000,56.017812000,16.449191000
131,3.013810000,6.341209000,1.778729000,11.133748000,2.231163000
132,2.985804000,13.671378000,2.283545000,18.940727000,4.403592000
133,3.771733000,8.293565000,1.694150000,13.759448000,2.567523000
134,5.091951000,6.810895000,1.762805000,13.665651000,2.113831000
135,2.862323000,5.370619000,2.099651000,10.332593000,1.795771000
136,5.686933000,10.000776000,1.820983000,17.508692000,3.059976000
137,3.684221000,7.223520000,2.083449000,12.991190000,2.082191000
138,4.625547000,46.085829000,1.873574000,52.584950000,14.361410000
139,3.363647000,11.582481000,1.919041000,16.865169000,3.769079000
140,3.212999000,7.960420000,2.033581000,13.207000000,2.279635000
141,8.225818000,9.306550000,1.921764000,19.454132000,2.718170000
142,5.839956000,8.586341000,1.785294000,16.211591000,2.572341000
143,4.602290000,9.402931000,2.279983000,16.285204000,3.310217000
144,5.154529000,9.405794000,2.028623000,16.588946000,3.193793000
145,3.369305000,7.195025000,1.977149000,12.541479000,2.323777000
146,6.357622000,50.163259000,2.009416000,58.530297000,15.802390000
147,6.695098000,8.981995000,2.627515000,18.304608000,2.551387000
148,7.224358000,49.677649000,2.191982000,59.093989000,15.310911000
149,3.367140000,7.287775000,2.708462000,13.363377000,2.193099000
150,3.869721000,9.057145000,2.821396000,15.748262000,2.754420000
151,9.855435000,8.779594000,2.993486000,21.628515000,2.791714000
152,8.267374000,11.938045000,2.415057000,22.620476000,4.013246000
153,9.246206000,8.565738000,2.170610000,19.982554000,2.971347000
154,4.163894000,7.073919000,2.447743000,13.685556000,2.211748000
155,5.460226000,8.516360000,2.334738000,16.311324000,2.554113000
156,6.244269000,50.087550000,2.279913000,58.611732000,15.002976000
157,8.197183000,9.107989000,2.346751000,19.651923000,2.658105000
158,7.807257000,8.055334000,2.404371000,18.266962000,2.585191000
159,3.744494000,6.671980000,2.123887000,12.540361000,2.074439000
160,4.605503000,8.221000000,2.238566000,15.065069000,2.732697000
161,9.043875000,6.448556000,2.224878000,17.717309000,1.996008000
162,8.816750000,45.186616000,2.177804000,56.181170000,12.912821000
163,3.689249000,7.180428000,2.053067000,12.922744000,2.445506000
164,4.518760000,7.465522000,2.099861000,14.084143000,2.165375000
165,3.659776000,6.634335000,2.239615000,12.533726000,2.008439000
166,5.169405000,8.934223000,2.344517000,16.448145000,2.120534000
167,6.989480000,11.707847000,2.601534000,21.298861000,4.031404000
168,7.870044000,6.298745000,2.118788000,16.287577000,1.941672000
169,8.124198000,7.470689000,2.278167000,17.873054000,2.324891000
170,3.404295000,6.028178000,2.370917000,11.803390000,1.675432000
171,8.781129000,8.293425000,2.078629000,19.153183000,2.660482000
172,8.736641000,5.600817000,2.102655000,16.440113000,1.607688000
173,8.463700000,48.045168000,2.228859000,58.737727000,14.554383000
174,6.121138000,7.142993000,2.137786000,15.401917000,2.134085000
175,3.226199000,6.938566000,1.831878000,11.996643000,2.073322000
176,9.002528000,6.039842000,3.093500000,18.135870000,1.848501000
177,6.838622000,6.942407000,1.902139000,15.683168000,2.074020000
178,5.583776000,7.216605000,2.020731000,14.821112000,2.115018000
179,3.479166000,8.562525000,1.973098000,14.014789000,2.703782000
180,8.011265000,7.215068000,1.989442000,17.215775000,1.934405000
181,4.847574000,8.457203000,2.023385000,15.328162000,2.662228000
182,6.869981000,8.469985000,1.796748000,17.136714000,2.356111000
183,3.691764000,10.454258000,2.085055000,16.231077000,2.725991000
184,3.286752000,44.183829000,2.060121000,49.530702000,12.698827000
185,3.026940000,6.699148000,2.752951000,12.479039000,1.890057000
186,8.326600000,46.149036000,2.032464000,56.508100000,13.094769000
187,8.897766000,6.145233000,2.536651000,17.579650000,1.772932000
188,5.890171000,6.897917000,2.077652000,14.865740000,2.128357000
189,3.305469000,6.924109000,2.148891000,12.378469000,1.987138000
190,4.769491000,6.968388000,2.800933000,14.538812000,1.930705000
191,4.094261000,10.635707000,2.841999000,17.571967000,3.177101000
192,4.293450000,8.549045000,2.569966000,15.412461000,2.373291000
193,9.075652000,7.323463000,2.588124000,18.987239000,2.387749000
194,3.022959000,8.251031000,2.273279000,13.547269000,2.754419000
195,2.857714000,7.276600000,2.292135000,12.426449000,2.318675000
196,3.969315000,10.196054000,2.278936000,16.444305000,2.691561000
197,3.931880000,8.578658000,2.475470000,14.986008000,2.873848000
198,7.896375000,8.088161000,2.138484000,18.123020000,2.480569000
199,3.381736000,12.297940000,2.376365000,18.056041000,3.980072000
200,7.260047000,8.760038000,2.489858000,18.509943000,3.194491000
201,9.758844000,6.821091000,2.440410000,19.020345000,2.140580000
202,3.416657000,8.508608000,2.583515000,14.508780000,2.640924000
203,3.478327000,10.566354000,2.727738000,16.772419000,3.001169000
204,4.366924000,9.163933000,2.445578000,15.976435000,2.744850000
205,3.399267000,8.546951000,2.453609000,14.399827000,2.538536000
206,7.185526000,7.259070000,2.444391000,16.888987000,2.407093000
207,9.200948000,7.351540000,2.543426000,19.095914000,2.289341000
208,9.677967000,7.091659000,2.503476000,19.273102000,2.241289000
209,5.688189000,6.262498000,2.665090000,14.615777000,1.742620000
210,5.354415000,9.988344000,2.464086000,17.806845000,3.262588000
211,4.269633000,8.713523000,2.691630000,15.674786000,2.480430000
212,8.791047000,5.265228000,2.633661000,16.689936000,1.427355000
213,4.148109000,7.123018000,3.699236000,14.970363000,2.135689000
214,3.505216000,9.514189000,2.377063000,15.396468000,2.682061000
215,3.358339000,6.251463000,2.322027000,11.931829000,1.743040000
216,4.147271000,9.852293000,2.404860000,16.404424000,2.737095000
217,3.194211000,8.646964000,2.035607000,13.876782000,2.550830000
218,3.499000000,7.116312000,2.060401000,12.675713000,2.073181000
219,3.309101000,6.863625000,2.827612000,13.000338000,1.814558000
220,3.571287000,12.471636000,1.974355000,18.017278000,3.430066000
221,7.190903000,12.709308000,2.071086000,21.971297000,3.608164000
222,7.181126000,45.581920000,2.100140000,54.863186000,12.962276000
223,8.512518000,6.393730000,1.924069000,16.830317000,1.941390000
224,3.034832000,9.746482000,1.927283000,14.708597000,2.745967000
225,3.379013000,6.012674000,1.957524000,11.349211000,1.746742000
226,6.384790000,10.030040000,1.935175000,18.350005000,3.397241000
227,5.503318000,7.833936000,1.945232000,15.282486000,2.406746000
228,7.020839000,10.149190000,2.037702000,19.207731000,3.149164000
229,8.693618000,13.118649000,1.970724000,23.782991000,3.860572000
230,3.451788000,8.955734000,1.954660000,14.362182000,2.718311000
231,3.842342000,6.156897000,1.996356000,11.995595000,1.989023000
232,7.161011000,7.471038000,1.892990000,16.525039000,2.430631000
233,4.777034000,8.192084000,1.927981000,14.897099000,2.179690000
234,4.071354000,5.936826000,1.867148000,11.875328000,1.784664000
235,3.596080000,9.955169000,2.106706000,15.657955000,2.664881000
236,7.960489000,7.793567000,1.821263000,17.575319000,2.366027000
237,3.585604000,7.491712000,2.053347000,13.130663000,2.250790000
238,4.116122000,7.780438000,2.063684000,13.960244000,2.116275000
239,3.488035000,11.354587000,2.444600000,17.287222000,3.325654000
240,5.778634000,8.192364000,2.018007000,15.989005000,2.323216000
241,8.333584000,6.894007000,1.998730000,17.226321000,2.052507000
242,8.961392000,50.056120000,2.038051000,61.055563000,14.453465000
243,7.135379000,6.036210000,2.125773000,15.297362000,1.828665000
244,4.298548000,8.419140000,2.062985000,14.780673000,2.327546000
245,5.126452000,5.416016000,2.272091000,12.814559000,1.509348000
246,5.138675000,9.653243000,2.094134000,16.886052000,3.011782000
247,7.790006000,6.716399000,2.250230000,16.756635000,1.932589000
248,3.910578000,7.883594000,2.118230000,13.912402000,2.208324000
249,3.921683000,6.880387000,2.421761000,13.223831000,2.014025000
250,5.006883000,9.146751000,2.166490000,16.320124000,2.714609000
251,8.058338000,10.308079000,2.336834000,20.703251000,3.354919000
252,7.854888000,5.804545000,2.291717000,15.951150000,1.671731000
253,8.042204000,6.281774000,2.552995000,16.876973000,1.886424000
254,3.584487000,45.429595000,2.547268000,51.561350000,12.433573000
255,7.173024000,7.888692000,2.212027000,17.273743000,2.351571000
256,5.796304000,5.940388000,2.574855000,14.311547000,1.793185000
257,4.418257000,6.576017000,2.194566000,13.188840000,1.990838000
258,7.372911000,6.198103000,2.373361000,15.944375000,1.777263000
259,4.836958000,9.246904000,4.134839000,18.218701000,2.915752000
260,4.132465000,9.784686000,2.797789000,16.714940000,2.916941000
261,3.960864000,7.546049000,2.270205000,13.777118000,2.127378000
262,3.247011000,8.512029000,2.268040000,14.027080000,2.603559000
263,5.372086000,6.005340000,2.458568000,13.835994000,1.721178000
264,3.490340000,7.546049000,2.438384000,13.474773000,2.218803000
265,4.657116000,44.281187000,2.554811000,51.493114000,12.619769000
266,5.013448000,7.627205000,2.452143000,15.092796000,2.176057000
267,3.012553000,4.775148000,2.421622000,10.209323000,1.416321000
268,8.481019000,7.424943000,2.229907000,18.135869000,2.277889000
269,3.475534000,5.457363000,2.134293000,11.067190000,1.435595000
270,8.385266000,7.285329000,2.230116000,17.900711000,2.143652000
271,3.420918000,43.133129000,2.086661000,48.640708000,12.105737000
272,6.203342000,8.703745000,2.041823000,16.948910000,2.354364000
273,4.745326000,7.833866000,2.106216000,14.685408000,2.061101000
274,3.750850000,6.050738000,1.787110000,11.588698000,1.841028000
275,5.380746000,6.798253000,2.577160000,14.756159000,1.924628000
276,3.596708000,8.732380000,2.301494000,14.630582000,2.654194000
277,4.155373000,8.136630000,2.174452000,14.466455000,2.463599000
278,3.915257000,9.499800000,2.322936000,15.737993000,2.698334000
279,3.403806000,7.146135000,1.754424000,12.304365000,2.017727000
280,3.447248000,5.324454000,2.181087000,10.952789000,1.556144000
281,8.293146000,42.754656000,1.743529000,52.791331000,11.928058000
282,3.356453000,6.013022000,2.119696000,11.489171000,1.707770000
283,4.585598000,9.469280000,2.014864000,16.069742000,2.575833000
284,3.979651000,8.143126000,1.917574000,14.040351000,2.211468000
285,4.292193000,9.286924000,1.791301000,15.370418000,2.468139000
286,4.359101000,6.503102000,2.350313000,13.212516000,1.864985000
287,8.055614000,6.521261000,1.793815000,16.370690000,1.729211000
288,8.183075000,6.383952000,2.738215000,17.305242000,1.866381000
289,3.305469000,49.942557000,2.082889000,55.330915000,13.812109000
290,5.004648000,6.888838000,2.228230000,14.121716000,1.888940000
291,4.359869000,10.915563000,2.005854000,17.281286000,3.046425000
292,4.198185000,8.431991000,2.076603000,14.706779000,2.670609000
293,3.199030000,6.894355000,2.607401000,12.700786000,2.082890000
294,5.889473000,8.566157000,2.059772000,16.515402000,2.907510000
295,7.832120000,10.775390000,1.992515000,20.600025000,3.195887000
296,4.060388000,8.623776000,2.016680000,14.700844000,2.471628000
297,4.344783000,10.217215000,1.992375000,16.554373000,2.985943000
298,4.676532000,5.970210000,2.624163000,13.270905000,1.743249000
299,3.594194000,6.651097000,2.075696000,12.320987000,1.877695000
300,3.125906000,8.140960000,2.345704000,13.612570000,2.306801000
301,3.519603000,44.447270000,2.115785000,50.082658000,12.424210000
302,2.648538000,9.235939000,3.379012000,15.263489000,2.593852000
303,5.192732000,8.246631000,2.159297000,15.598660000,2.376084000
304,3.242820000,8.187685000,2.179690000,13.610195000,2.299400000
305,3.725847000,7.248174000,2.866654000,13.840675000,2.012140000
306,3.610328000,5.509324000,2.024013000,11.143665000,1.570740000
307,4.055360000,9.547921000,2.422670000,16.025951000,2.454447000
308,3.053061000,7.522162000,2.301983000,12.877206000,2.120602000
309,4.669338000,9.278752000,2.328802000,16.276892000,2.786266000
310,6.157455000,7.703052000,2.421971000,16.282478000,2.293253000
311,3.771662000,9.640671000,2.508854000,15.921187000,2.951582000
312,3.114102000,9.262269000,2.879364000,15.255735000,2.555508000
313,6.572316000,5.758380000,2.530226000,14.860922000,1.682557000
314,7.286517000,7.730221000,2.439641000,17.456379000,2.047270000
315,7.350981000,9.425769000,2.375177000,19.151927000,2.811899000
316,3.377615000,6.207252000,2.705109000,12.289976000,1.734170000
317,8.287349000,4.679814000,2.046642000,15.013805000,1.277404000
318,6.411190000,7.070496000,2.258402000,15.740088000,1.903606000
319,7.142712000,10.271900000,3.437470000,20.852082000,3.941379000
320,3.720189000,5.526645000,2.129334000,11.376168000,1.768392000
321,2.814063000,6.617014000,2.600556000,12.031633000,2.005574000
322,2.989295000,6.640341000,2.056349000,11.685985000,1.902489000
323,3.030222000,7.327653000,2.114458000,12.472333000,2.168376000
324,3.639172000,39.605074000,1.934057000,45.178303000,11.466681000
325,4.342199000,5.777098000,3.005079000,13.124376000,1.729908000
326,5.509185000,4.492918000,1.904583000,11.906686000,1.331602000
327,7.995061000,6.696074000,2.011092000,16.702227000,1.808831000
328,3.058159000,6.437242000,1.586384000,11.081785000,1.904863000
329,3.727941000,6.053392000,1.781033000,11.562366000,1.663630000
330,3.481959000,7.940026000,1.568854000,12.990839000,2.215447000
331,4.995429000,5.730163000,1.921695000,12.647287000,1.797027000
332,3.217050000,6.475305000,1.633388000,11.325743000,2.068224000
333,3.480981000,40.823532000,1.608734000,45.913247000,11.445870000
334,3.178985000,9.374994000,1.596652000,14.150631000,2.590081000
335,3.101740000,11.030591000,1.687865000,15.820196000,3.634074000
336,4.425800000,6.905879000,1.494054000,12.825733000,2.025690000
337,3.297088000,6.061353000,1.771675000,11.130116000,1.729211000
338,3.905129000,6.945619000,1.703858000,12.554606000,2.280959000
339,3.045518000,8.120846000,1.704208000,12.870572000,2.269856000
340,7.838616000,7.081950000,1.899625000,16.820191000,2.057956000
341,6.595992000,7.964330000,1.772722000,16.333044000,2.435100000
342,6.035023000,7.309075000,1.979943000,15.324041000,2.270623000
343,7.337292000,6.989968000,1.626265000,15.953525000,1.898298000
344,3.038045000,5.833809000,2.645674000,11.517528000,1.584989000
345,5.600607000,9.163932000,2.244014000,17.008553000,2.407165000
346,3.428669000,11.541064000,2.326009000,17.295742000,3.175003000
347,7.679725000,47.522191000,2.070528000,57.272444000,12.809466000
348,2.671795000,8.174205000,1.717618000,12.563618000,2.396129000
349,4.462607000,7.290916000,2.018077000,13.771600000,2.340326000
350,6.643834000,5.696570000,2.515768000,14.856172000,1.700436000
351,5.120166000,7.488778000,2.094064000,14.703008000,2.119974000
352,7.377870000,10.680195000,2.917079000,20.975144000,3.112355000
353,7.146764000,8.391901000,2.069480000,17.608145000,2.441947000
354,4.438581000,6.091315000,2.062845000,12.592741000,1.713845000
355,6.296789000,7.151443000,2.001035000,15.449267000,1.978337000
356,7.484587000,8.774355000,2.117252000,18.376194000,2.384606000
357,7.267799000,5.330879000,2.134362000,14.733040000,1.534004000
358,3.671020000,7.486473000,2.460663000,13.618156000,1.991956000
359,2.950045000,6.399946000,2.539724000,11.889715000,1.900322000
360,2.798558000,47.168582000,2.530436000,52.497576000,12.519479000
361,2.842488000,6.961124000,2.582397000,12.386009000,1.901021000
362,2.649935000,5.447026000,2.616340000,10.713301000,1.515147000
363,3.084979000,5.908610000,2.675497000,11.669086000,1.667054000
364,2.834177000,6.925644000,2.329640000,12.089461000,1.952706000
365,3.051873000,5.816349000,2.049226000,10.917448000,1.894666000
366,3.087004000,5.671287000,1.911637000,10.669928000,1.785713000
367,2.923295000,6.813059000,1.841028000,11.577382000,2.160623000
368,8.507629000,8.600239000,1.941111000,19.048979000,2.613618000
369,5.477895000,8.881213000,1.790532000,16.149640000,2.450536000
370,3.067308000,6.089988000,1.968768000,11.126064000,1.826013000
371,3.544537000,8.774075000,1.718246000,14.036858000,2.444460000
372,7.691738000,8.391272000,2.085055000,18.168065000,2.174173000
373,3.603973000,5.641046000,2.275164000,11.520183000,1.565713000
374,5.050115000,7.883314000,2.023385000,14.956814000,2.160973000
375,7.261793000,8.231335000,2.110128000,17.603256000,2.527082000
376,8.459997000,7.127137000,1.981759000,17.568893000,2.036724000
377,6.909511000,5.461413000,2.170122000,14.541046000,1.554328000
378,6.781281000,5.626588000,1.800240000,14.208109000,1.669636000
379,3.771244000,7.584810000,2.229418000,13.585472000,2.131640000
380,4.453248000,6.970972000,1.543432000,12.967652000,2.229557000
381,3.832215000,5.457222000,1.753586000,11.043023000,1.617394000
382,7.063791000,7.530404000,1.617813000,16.212008000,2.229905000
383,3.951365000,6.562607000,1.756170000,12.270142000,2.015074000
384,5.528950000,6.053321000,1.640163000,13.222434000,1.976312000
385,4.858818000,9.553998000,1.807295000,16.220111000,2.695819000
386,2.900247000,6.666252000,2.004458000,11.570957000,2.076602000
387,8.408524000,6.828285000,1.794094000,17.030903000,2.029390000
388,7.921029000,13.222434000,2.875034000,24.018497000,6.204947000
389,7.478302000,5.486067000,1.842634000,14.807003000,1.714683000
390,4.523229000,6.737211000,1.868266000,13.128706000,2.150426000
391,3.008502000,6.226877000,2.120115000,11.355494000,1.812184000
392,2.743104000,5.770882000,1.763783000,10.277769000,1.805617000
393,2.965898000,8.902096000,2.177664000,14.045658000,2.501730000
394,2.645255000,5.902882000,1.752678000,10.300815000,1.689191000
395,2.857015000,39.920198000,2.278865000,45.056078000,11.347181000
396,2.814552000,4.727376000,1.662582000,9.204510000,1.487350000
397,4.965956000,7.746704000,1.953822000,14.666482000,2.240104000
398,3.236955000,7.964261000,2.133455000,13.334671000,2.497401000
399,3.107188000,7.268008000,1.886146000,12.261342000,2.175920000
400,3.116756000,4.748329000,2.647002000,10.512087000,1.337541000
401,3.684011000,6.781630000,3.203081000,13.668722000,2.070249000
402,7.556734000,9.693262000,1.871688000,19.121684000,2.959194000
403,5.271513000,10.042052000,2.171100000,17.484665000,2.717471000
404,3.089588000,7.019092000,2.116763000,12.225443000,2.068153000
405,2.384326000,7.464892000,2.035886000,11.885104000,2.191914000
406,2.601674000,7.884921000,2.039308000,12.525903000,2.326008000
407,6.952464000,6.018889000,2.108172000,15.079525000,2.054464000
408,5.127359000,6.138668000,2.017099000,13.283126000,1.844801000
409,4.551654000,6.209906000,1.753656000,12.515216000,1.938386000
410,6.704805000,6.616594000,1.905352000,15.226751000,1.952981000
411,2.329710000,5.203697000,1.873364000,9.406771000,1.616837000
412,2.852964000,10.682500000,1.648893000,15.184357000,3.045309000
413,4.471546000,6.927250000,1.436155000,12.834951000,1.978337000
414,2.776977000,6.826400000,1.693592000,11.296969000,2.027086000
415,8.114630000,7.557223000,1.504740000,17.176593000,2.306594000
416,7.321926000,41.340290000,1.661324000,50.323540000,11.988120000
417,3.951086000,8.899091000,1.392225000,14.242402000,2.334598000
418,4.815237000,9.147449000,1.378047000,15.340733000,2.419666000
419,4.174021000,7.786932000,1.760919000,13.721872000,2.270903000
420,3.395634000,7.999740000,1.483996000,12.879370000,2.237657000
421,2.842697000,6.832056000,1.560753000,11.235506000,1.992583000
422,3.482239000,7.881847000,1.441254000,12.805340000,2.200294000
423,3.092312000,40.128256000,1.465768000,44.686336000,11.099180000
424,3.164668000,6.399526000,1.370504000,10.934698000,1.859396000
425,3.270199000,7.530474000,1.764690000,12.565363000,2.511926000
426,2.847936000,4.752869000,1.500060000,9.100865000,1.486790000
427,6.477121000,38.968675000,1.515495000,46.961291000,10.728736000
428,7.267799000,6.695306000,1.259246000,15.222351000,1.833903000
429,7.966496000,8.811371000,1.779637000,18.557504000,2.383208000
430,6.646208000,5.445000000,1.452917000,13.544125000,1.664259000
431,5.883676000,8.610786000,1.717897000,16.212359000,2.436358000
432,7.218910000,5.883676000,2.159576000,15.262162000,1.660417000
433,2.307082000,5.844285000,1.474638000,9.626005000,1.810788000
434,2.706576000,8.108414000,1.425190000,12.240180000,2.551598000
435,2.415267000,6.004083000,1.389850000,9.809200000,1.898018000
436,4.997663000,5.907422000,1.408848000,12.313933000,1.751281000
